node	dg	bt	cl	burts	pr	auth	kcore	areaSAS	areaSES	relSESA	type
267	9	0.013064303636916	0.204500978473581	5.13187219500433	0.002519623269791	0.122359205795464	5	3.09154435992241	8.59568619728088	0.103662399870729	Type_II
271	10	0.032261553524949	0.20734126984127	6.53504843960466	0.002761176914615	0.111866388482086	5	1.37673477339558	16.7807323932648	0.159350588216023	Type_II
289	6	0.000438932864441	0.182852143482065	2.59775083718497	0.001884826878189	0.046030486988557	5	98.6036142258454	86.8022155165672	0.846272940592447	Type_II
371	4	0.006492629002421	0.147286821705426	3.40018594766901	0.002114077439484	0.004124218408863	3	57.4454680681229	50.4883149862289	0.826823362530975	Type_II
379	1	0	0.114457831325301	1	0.000909158496235	7.18890648962518E-05	1	92.7803239822388	51.6249570846558	1.09479285515122	Type_II
380	7	0.010661429698068	0.140456989247312	4.72168931113898	0.003279713185703	0.003577333256651	4	96.0007452964783	109.140761375427	0.78747978913689	Type_II
381	1	0	0.123194812849985	1	0.000756246113567	0.000363015591645	1	110.996267318726	68.5255695581436	0.99207461031291	Type_II
32	3	0.001311104567889	0.166999600479425	2.24859462835728	0.001253829341622	0.032418455716839	3	91.9703920185566	85.097870349884	0.939882156701207	Type_II
105	7	0.002356995768039	0.179245283018868	3.72947532770957	0.002198605998775	0.272221879581713	4	65.2288579940796	55.0924267172813	0.517134686741147	Type_II
7	3	0.000689999479328	0.156203288490284	2.50300429184549	0.001393362197515	0.025014215985716	3	116.220630481839	79.1702123880386	0.751803891365613	Type_II
24	2	0.000446375977119	0.13942628418946	2	0.001262055007164	0.004630646928266	2	192.294459223747	119.423581123352	0.861673084334587	Type_II
33	4	0.000434282661198	0.162645914396887	2.42866328649583	0.001531332312579	0.065078348991781	3	203.062417477369	132.99290060997	0.959579354305495	Type_II
34	8	0.002458083685291	0.17741935483871	4.32725039819322	0.002457849022636	0.2530525716571	5	100.574404112995	84.0278137922287	0.606283154458882	Type_II
49	11	0.025251555023221	0.227544910179641	6.00536048241424	0.002804478591926	0.44248024972509	5	1.24502024799585	15.480899810791	0.124131210696402	Type_II
86	11	0.015069945584201	0.184384649316277	5.63828286397929	0.003141003882462	0.43950281061591	5	2.986822253024	15.7130887508392	0.148457972740871	Type_II
101	7	0.004580414084458	0.174457429048414	3.79641965335424	0.002394543485957	0.157837439813489	4	57.9268059041351	63.0954467058182	0.523604975069444	Type_II
102	4	0.000564210033715	0.165807219357398	2.70344827586207	0.001481503424877	0.09162153696203	4	42.3282193690538	39.8278954029083	0.480317117738885	Type_II
103	7	0.010152942745164	0.185612788632327	4.71599945799871	0.002259347790544	0.271814392889435	4	0.524956464767456	5.44870471954346	0.078883278843303	Type_II
111	9	0.007579513715158	0.201348747591522	5.11179674828559	0.002547576256665	0.439103598472433	5	0	0	0	Type_II
116	12	0.032863245168678	0.207547169811321	5.55374699354588	0.003384072673663	0.360026628608355	5	74.0145719442517	69.2985999584198	0.500007936494244	Type_II
132	8	0.006254884325506	0.192538000921234	4.7159386329486	0.002274844189615	0.222462193646975	5	43.9464896321297	44.7818026542664	0.323112685553349	Type_II
378	3	0.004784688995215	0.129211746522411	2.40248420135106	0.00194528212766	0.000708430019432	2	103.334356784821	60.5550136566162	0.991680946835501	Type_II
42	11	0.028576707661865	0.224610424502955	5.67926995195697	0.002827089609517	0.588687699122098	5	0	0	0	Type_I
83	5	0.001163486728846	0.149874506991753	3.46800454736739	0.001727252885425	0.108707511369509	4	92.49407812953	64.2435215711594	0.70955171216531	Type_I
204	9	0.010055638998677	0.21381074168798	5.39282310319181	0.002415169149368	0.39924241378678	5	0	0	0	Type_I
241	7	0.005826151372239	0.162962962962963	5.12844088131412	0.002341333072109	0.01963192423711	5	10.6190409476403	31.5312424898148	0.295973515401794	Type_I
255	9	0.00842817870647	0.180952380952381	5.43974878160634	0.002703588335725	0.043062066649543	5	19.7401505708694	31.5796324014664	0.296427735760099	Type_I
8	5	0.002166267292074	0.156789197299325	3.29930836720895	0.002183988812078	0.029132646395908	3	26.3419846594334	35.0585639476776	0.445924242529606	Type_I
16	4	0.001926941966084	0.159541984732824	2.7013168221854	0.001668983514644	0.059767355583538	3	14.3243036083877	31.8870370388031	0.39352137527833	Type_I
21	6	0.006336365648719	0.157616892911011	2.97910488931798	0.002439540628582	0.066621487322934	3	26.1002733111382	44.6728311777115	0.568212047541484	Type_I
38	12	0.013510743479208	0.208167330677291	5.99917364708009	0.00320376754673	0.540184664016118	5	0	0	0	Type_I
41	9	0.004489211123312	0.20261754726127	4.35299507645391	0.00241353192192	0.42659296193053	5	0.32709676027298	7.94983768463135	0.130190748646993	Type_I
43	9	0.009305316777097	0.212939378502292	4.2888451113968	0.002398371292949	0.396760576272309	5	11.2004478871822	23.2109937667847	0.336035697983071	Type_I
44	12	0.034676590894624	0.214468958440226	5.65917772729392	0.003236905251157	0.476785311113777	5	26.2774041518569	64.3637654185295	0.464401785190876	Type_I
45	13	0.024017552828866	0.224369296833065	6.44390761634801	0.003228530227713	0.686810356369256	5	1.38177965581417	13.5016672611237	0.108261039347015	Type_I
50	14	0.076950193939127	0.232351306281267	6.81122973313438	0.003497243387426	0.461110701409532	5	0	0	0	Type_I
53	12	0.029391988572445	0.221164021164021	5.43798312273502	0.003123398125185	0.359571669478948	5	13.0970401632367	20.9205380678177	0.197658189261519	Type_I
66	9	0.017267264777221	0.236425339366516	4.83374063133334	0.002331715896667	0.428678730322732	5	0	0	0	Type_I
67	10	0.030489794138338	0.239678899082569	5.71990912391295	0.002525926334715	0.507204892795489	5	0	0	0	Type_I
69	11	0.013052376423473	0.230429988974642	5.42373259229634	0.002778749676609	0.603076750960877	5	0	0	0	Type_I
70	13	0.042556542900701	0.238176638176638	6.66831610200035	0.003182605561365	0.804348244594768	5	0	0	0	Type_I
71	10	0.019795695852656	0.232222222222222	5.67914302277665	0.002484529094814	0.750575350219073	5	0	0	0	Type_I
72	11	0.051378335953041	0.232093281510272	5.94522737104578	0.002729995812503	0.827042775704227	5	2.58866620063782	11.9566221237183	0.144194671053042	Type_I
73	11	0.009482254857211	0.217708333333333	5.4163674399036	0.002747189563731	0.780394701985913	5	0	0	0	Type_I
79	10	0.013403837529208	0.196798493408663	5.8495997050786	0.002651537221082	0.627646604742215	5	30.7111606011167	40.9120534658432	0.386538930347529	Type_I
81	10	0.010339005859486	0.179553264604811	5.17527541339819	0.00277408218617	0.418752090994532	5	6.82004547119141	15.2986698150635	0.250539112311276	Type_I
82	6	0.000682917471051	0.162835995325282	3.3044520039887	0.001885646065864	0.179708434716937	5	17.6040151047055	23.453018039465	0.298308547945369	Type_I
85	13	0.012516160866804	0.174457429048414	5.79309716575558	0.003609947498281	0.41948568497243	5	0	0	0	Type_I
88	12	0.010283732592702	0.183252959228409	5.94083871985772	0.003248370748023	0.464242602829513	5	30.3326700329781	37.1707445383072	0.348909686469176	Type_I
89	12	0.016631277538143	0.196428571428571	6.08571872917946	0.003131764218743	0.650069197170616	5	0	0	0	Type_I
93	11	0.016676946168963	0.216132368148914	6.29044051772711	0.002791860437393	0.683514658244871	5	0	0	0	Type_I
107	12	0.015215710427713	0.198480531813865	6.13307316037313	0.003227419936827	0.675516650239397	5	3.57440034020692	14.6885877847672	0.132491952164518	Type_I
110	14	0.042912918249552	0.222458754656732	7.25215173765266	0.003575051079972	0.837996117543305	5	0	0	0	Type_I
112	12	0.0218758819951	0.201058201058201	5.97902796210547	0.003435920457743	0.465813670421421	5	23.5767548084259	32.3979152441025	0.268857904799111	Type_I
113	13	0.028743231479979	0.214139344262295	6.20052679840683	0.003463906688801	0.551025738461801	5	0	0	0	Type_I
115	9	0.005000962574516	0.199522673031026	4.44723058712237	0.002618450620077	0.325047076564372	5	14.6523374319077	23.7414765357971	0.301977569776102	Type_I
117	10	0.020188108101899	0.22081352350766	5.54879948653281	0.002714377333021	0.364079102434901	5	5.56822604499757	19.5770435333252	0.184964792174422	Type_I
122	2	0	0.131157828679008	1.125	0.001579760674198	0.000209753542936	2	155.017617771402	95.5151437520981	1.05493802533767	Type_I
133	12	0.028540040364908	0.195144724556489	6.43159506366742	0.003308815467864	0.356462568652321	5	0	0	0	Type_I
135	8	0.003709227570321	0.162456276719782	4.91561072658515	0.00245452169491	0.094564267680003	5	0	0	0	Type_I
139	10	0.0059852821029	0.158694001518603	4.9153476800792	0.003167715253429	0.091122819507262	5	4.64662933349609	9.13703060150147	0.086327078111728	Type_I
153	13	0.041488080652411	0.21121778676099	6.85255876560059	0.003460544160142	0.699042326428574	5	10.7508923560381	29.7460718154907	0.227268761244533	Type_I
160	10	0.010575933061919	0.16936790923825	5.18937808939912	0.002959271429543	0.102192903641899	5	27.4958972334862	33.5925562381744	0.317383989703279	Type_I
163	7	0.005419108802001	0.152276867030965	4.10487091307448	0.00241308845534	0.031139243321029	4	97.0329137053341	93.1058452129364	0.772649791812056	Type_I
169	11	0.006026192106576	0.163408913213448	4.54761757903346	0.003215613224575	0.090103882783444	5	1.94620072841644	13.559889793396	0.196312449052394	Type_I
176	12	0.033440427293422	0.199522673031026	6.07961396904527	0.003233030007303	0.204550861036988	5	45.4101095944643	58.6507382392883	0.393853797396423	Type_I
178	11	0.009666298551088	0.195144724556489	4.77048934996358	0.003059434556901	0.127666052469311	5	20.8509504310787	28.3732620477676	0.410772111357081	Type_I
181	10	0.010214586751931	0.203307392996109	4.44160894688494	0.002800840685226	0.12134549537798	5	0	0	0	Type_I
183	5	0.000595692297036	0.187275985663082	2.79699941977458	0.001572457771331	0.05260220541016	5	44.8915942907333	34.921612739563	0.740570729287732	Type_I
190	6	0.007301598217973	0.183252959228409	3.2434687095922	0.002062153218745	0.074453067751955	4	67.3817099146545	50.6596212983131	0.625195869410257	Type_I
198	7	0.005801113266141	0.161639597834493	3.70471719435788	0.002369042079724	0.042962232235655	4	8.81722301989794	29.9443597197533	0.361123489143189	Type_I
200	10	0.01775022466012	0.181109185441941	5.9168231296055	0.00289861194639	0.188480421368858	5	0	0	0	Type_I
201	6	0.020424483182468	0.196891191709845	4.22780416965083	0.001821969834906	0.164110383218962	5	1.84272562712431	11.5268356800079	0.127701361340157	Type_I
202	11	0.023680378341278	0.208686969545681	6.21189169459506	0.002962343943299	0.504238759113811	5	0	0	0	Type_I
206	10	0.023366358399902	0.227421109902067	5.99636391284679	0.002748895182529	0.291413357743715	5	0	0	0	Type_I
209	7	0.007507606229274	0.197355996222852	4.35826652397832	0.002262904563818	0.051366033053877	5	58.0046398192644	52.8475272655487	0.43856141197282	Type_I
210	5	0.003771366859284	0.191655204034846	3.65860273267523	0.001720246804366	0.0364463238197	4	4.2888722717762	15.5076608657837	0.328865674176306	Type_I
212	16	0.029324026820379	0.192715537113877	7.15020634380448	0.004552515043595	0.098120948255153	5	1.76304540038109	11.3530687093735	0.076238583818779	Type_I
216	9	0.010416805197985	0.173156586578293	5.29304042242765	0.002810996974708	0.04027849084978	5	1.61509890435264	12.4428045749664	0.099770711988762	Type_I
226	10	0.015249743775107	0.18205574912892	6.00908027441996	0.003133471844777	0.042960950725884	5	0	0	0	Type_I
234	7	0.003603540399711	0.157974300831444	4.04142228739003	0.002555556882497	0.012078489247007	4	11.307521097362	22.543145775795	0.28673550974046	Type_I
236	6	0.00304330802315	0.160831088880339	4.00639910968909	0.002235373482327	0.01185727930644	4	1.67413377761841	6.4002890586853	0.104814520391813	Type_I
239	11	0.02148226442707	0.181581233709818	6.21492595812499	0.003244828337104	0.054588750699464	5	1.83068829774857	8.22726225852966	0.073451140599319	Type_I
244	5	0.000712209030863	0.15464298927118	2.55635790442119	0.001837442769461	0.009153435783091	4	117.780937366188	89.7148801088333	0.744509469625677	Type_I
247	10	0.007627525763648	0.165348101265823	5.48271736417174	0.002989482897286	0.039277258874844	5	21.602875828743	39.0455639362335	0.298319623610295	Type_I
248	8	0.001285453612059	0.162962962962963	4.19398176964955	0.002454942756092	0.029741023540704	5	98.6317274272442	68.6810140609741	0.495551889036214	Type_I
251	5	0.001445251953694	0.160954948016943	2.76596126117589	0.001729535429833	0.015908569847313	5	66.0856296420097	48.1582186222076	0.788664471483675	Type_I
256	10	0.009371429808431	0.188543076229138	5.75260889595536	0.00281734359229	0.07056480099024	5	0.563001146540046	8.92102468013763	0.098832587522574	Type_I
257	11	0.01981219851675	0.189483227561197	6.09430447349723	0.003084318294677	0.07536800209114	5	0	0	0	Type_I
261	13	0.025979121695782	0.206012814194184	6.4362769647251	0.003785477865961	0.103894275694334	5	0	0	0	Type_I
270	10	0.033214724686998	0.207650273224044	6.22763459257166	0.002690571380514	0.127499289110247	5	0	0	0	Type_I
272	10	0.011047205752343	0.185283687943262	5.99831879076867	0.002978232897953	0.059341538232723	5	0.077497556805611	4.21938753128052	0.039864964109527	Type_I
299	5	0.000486270821051	0.156378600823045	3.34896182183523	0.0017204758802	0.013944769430706	4	109.804214641452	76.7262352705002	0.748037781714928	Type_I
302	7	0.003863266013241	0.145239749826268	3.87736896727566	0.002627118997552	0.008080358253711	4	69.3710013497403	62.1026836633682	0.554438743535115	Type_I
307	11	0.031341905282179	0.197916666666667	6.98491404068961	0.003062822024857	0.092904153145786	5	0	0	0	Type_I
319	8	0.02481741114743	0.200864968765017	4.57069684330154	0.00230871842761	0.216374106313412	5	57.7496503293514	48.0794640779495	0.39899307959992	Type_I
325	8	0.014237861529574	0.203011170471102	4.64718033903193	0.002190114480676	0.304900269440179	5	47.0988619476557	54.9001380205154	0.49013604160803	Type_I
326	6	0.002338312455323	0.187024608501119	3.69322353615802	0.001776701488777	0.19896796665705	5	33.4916328936815	31.5825649499893	0.669760681793857	Type_I
327	11	0.013464494388007	0.202323330106486	5.7710939155161	0.00288208686939	0.525711871065271	5	0	0	0	Type_I
336	8	0.003603026504291	0.157735849056604	4.61166305883678	0.002449572559601	0.171100046128036	5	4.35750292241573	18.4095504283905	0.266523104952594	Type_I
339	8	0.002426906098242	0.160460652591171	4.19744725561714	0.002453335971953	0.19136617676129	5	66.9470328483731	64.2127056121826	0.792455949798625	Type_I
340	7	0.001134676431907	0.165282720442863	3.92937094083445	0.002121309664776	0.191848256505335	5	7.31534506380558	17.6914230585098	0.375175974096275	Type_I
351	7	0.003438263474832	0.179399141630901	4.18681960926799	0.002110659311538	0.167902136971809	5	0	0	0	Type_I
353	8	0.008306704862711	0.196244131455399	4.63829904900151	0.002506034882347	0.175066969283172	5	19.3640051335096	25.6658658981323	0.297948339928633	Type_I
356	12	0.028602333338898	0.2318358291736	6.58370621221567	0.003185352568968	0.413140824170601	5	0.002576095750555	3.1873185634613	0.028749806641122	Type_I
358	7	0.005886096707039	0.21424910302409	4.55616068829525	0.002020908609578	0.155141616335449	5	0	0	0	Type_I
364	11	0.009760115051024	0.171663244353183	5.71519318333427	0.003360347924712	0.04568570985496	5	10.8002201318741	18.5082578659058	0.180445138597112	Type_I
366	7	0.00460346422489	0.180405697022011	4.56959484366755	0.002173782807554	0.043319354878393	5	0	0	0	Type_I
367	10	0.01184734384176	0.201834862385321	5.74899218558387	0.002965380366644	0.070541914332288	5	0.073656477034092	2.8457510471344	0.041199181259456	Type_I
374	5	0.000291571877921	0.139379793264421	3.44820980440988	0.002130941231871	0.003766480161776	4	58.7181679531932	49.8080834150314	0.815683530370788	Type_I
388	4	0.000951056184403	0.161452298184627	3.11433184395299	0.001461966395687	0.010442776625365	4	72.5547416210175	57.5584926605225	0.69414487048387	Type_I
408	12	0.04764376666125	0.238041002277904	6.41459637896828	0.003110473580152	0.374002982583081	5	0	0	0	Type_I
409	11	0.034041313993361	0.235492957746479	6.48518364874936	0.002847349459602	0.33922464276914	5	0	0	0	Type_I
417	6	0.011917680301071	0.160091918805056	4.07942886454162	0.002589474975198	0.010106812394238	4	21.3198244273663	20.5957211256027	0.261965417522294	Type_I
411	6	0.003781575731622	0.220696937697994	4.16241130007099	0.00168474932012	0.180371808358208	5	0	0	0	Type_I
214	4	0.001767057963742	0.169230769230769	3.27163001676363	0.00143776165142	0.019285225871048	4	45.679051220417	49.8198449611664	0.721263662518877	Type_I
354	6	0.006552919738496	0.20641975308642	3.84498093918911	0.00191794346997	0.237543847553577	5	0	0	0	Type_I
124	2	0.007638770184356	0.160091918805056	2	0.001324671335805	0.003108982250514	2	86.4214961035177	79.9004063606262	1.15675309253437	Type_I
