model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,THRESH
RandomForest,0,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.75 1.  ],[0.   0.25 0.5  1.  ],[1.4 0.4 0.2 0. ]
DecisionTree,0,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.   0.75 0.75 1.  ],[0.   0.5  0.5  0.75 1.  ],[1.83333333 0.83333333 0.71428571 0.4        0.        ]
KNN,0,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.25 0.75 1.  ],[1.66666667 0.66666667 0.5        0.33333333 0.        ]
OneClassSVM,0,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,0,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,0,0.33333,0.5,,0.5,0.0,1.0,0.0,[],[],[]
Xgboost,0,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.7925017  0.79250175 0.16315462 0.11116038 0.10860965 0.02895934
 0.00324935]"
RandomForest,1,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.25 0.5  1.  ],[0.   0.25 0.5  0.75 1.  ],[2.         1.         0.66666667 0.33333333 0.        ]
DecisionTree,1,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,1,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.75057101 0.75057101 0.33158327 0.29833542 0.29004533 0.14697965
 0.        ]"
OneClassSVM,1,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,1,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,1,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,1,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8208661  0.8208661  0.10871149 0.01388475 0.00287656]
RandomForest,2,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.  0.  0.5 1. ],[1.73529412 0.73529412 0.29461615 0.        ]
DecisionTree,2,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,2,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.72739073 0.72739073 0.35943002 0.33734996 0.32435093 0.24197494
 0.        ]"
OneClassSVM,2,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,2,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[],[],[]
IsolationForest,2,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[],[],[]
Xgboost,2,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.7914478  0.79144776 0.10197218 0.09167889 0.00679551]
RandomForest,3,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  0.5  0.75 1.   1.  ],[0.   0.   0.   0.25 0.75 0.75 1.  ],"[1.6        0.6        0.4        0.33333333 0.26666667 0.13333333
 0.        ]"
DecisionTree,3,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.25 1.   1.  ],[0.   0.5  0.5  0.75 1.  ],[1.8        0.8        0.71428571 0.11111111 0.        ]
KNN,3,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,3,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,3,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,3,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[],[],[]
Xgboost,3,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],"[1.78876    0.78876    0.74540204 0.13102248 0.12647058 0.09866051
 0.00458781]"
RandomForest,4,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.25 1.  ],[1.64444444 0.64444444 0.40123457 0.25513539 0.16552028 0.        ]
DecisionTree,4,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.25 1.   1.  ],[0.   0.5  0.5  0.75 1.  ],[1.8        0.8        0.71428571 0.11111111 0.        ]
KNN,4,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,4,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,4,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,4,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,4,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.25 1.   1.  ],[0.   0.25 0.25 0.5  0.5  1.  ],[1.7955438  0.7955438  0.77072906 0.15174055 0.10260387 0.00506496]
RandomForest,5,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.68       0.68       0.35301587 0.025      0.00350877]
DecisionTree,5,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.75 1.   1.  ],[0.   0.75 0.75 1.  ],[1.71428571 0.71428571 0.11111111 0.        ]
KNN,5,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.71669242 0.71669242 0.35168446 0.1991372  0.        ]
OneClassSVM,5,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[],[],[]
IsolationForest,5,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
Xgboost,5,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.75 0.75 1.  ],"[1.7469342  0.74693424 0.70683175 0.18870334 0.0721418  0.06944762
 0.00691648]"
RandomForest,6,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  1.   1.  ],[0.   0.   0.25 0.5  1.  ],[2.  1.  0.4 0.2 0. ]
DecisionTree,6,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.25 0.75 1.  ],[0.   0.5  0.5  0.75 1.  ],[1.8        0.8        0.71428571 0.25       0.        ]
KNN,6,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,6,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,6,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[],[],[]
IsolationForest,6,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,6,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.8036213  0.8036213  0.1180943  0.0931612  0.05177193 0.02524536
 0.00482865]"
RandomForest,7,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.   0.25 0.5  1.  ],[0.   0.25 0.25 0.5  1.  ],[1.57142857 0.57142857 0.42857143 0.28571429 0.        ]
DecisionTree,7,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,7,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.75 1.   1.  ],[0.   0.25 0.5  0.75 1.  ],[1.57142857 0.57142857 0.42857143 0.28571429 0.        ]
OneClassSVM,7,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,7,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,7,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,7,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.8006837  0.80068374 0.31783587 0.12860924 0.11523776 0.01031023
 0.00250897]"
RandomForest,8,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 1.  ],[0.   0.   0.25 0.25 1.  ],[1.8 0.8 0.4 0.2 0. ]
DecisionTree,8,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 1.   1.  ],[0.   0.   0.75 1.  ],[1.71428571 0.71428571 0.11111111 0.        ]
KNN,8,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,8,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,8,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,8,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[],[],[]
Xgboost,8,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.  0.  0.5 0.5 1. ],[1.7731755  0.77317554 0.16232215 0.11544155 0.00872539]
RandomForest,9,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 0.75 1.  ],[0.  0.  0.5 1. ],[1.75 0.75 0.25 0.  ]
DecisionTree,9,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,9,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,9,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,9,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,9,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,9,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.681711   0.6817109  0.3908456  0.09316189 0.08304028 0.0274457
 0.00622064]"
RandomForest,10,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.5  0.75 1.   1.  ],[0.   0.   0.25 0.5  0.5  0.75 1.  ],"[1.77777778 0.77777778 0.44444444 0.33333333 0.22222222 0.11111111
 0.        ]"
DecisionTree,10,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 0.75 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.71428571 0.71428571 0.28571429 0.11111111 0.        ]
KNN,10,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,10,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,10,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[],[],[]
IsolationForest,10,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,10,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.6639454  0.66394544 0.4123848  0.22393228 0.1371489  0.06387128
 0.01216291]"
RandomForest,11,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.25 0.75 0.75 1.  ],"[1.61904762 0.61904762 0.53333333 0.38461538 0.28571429 0.05128205
 0.        ]"
DecisionTree,11,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.25 1.   1.  ],[0.   0.5  0.5  0.75 1.  ],[1.8        0.8        0.71428571 0.11111111 0.        ]
KNN,11,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.75 0.75 1.  ],"[1.77156385 0.77156385 0.49085284 0.24193934 0.16892831 0.09264224
 0.        ]"
OneClassSVM,11,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,11,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,11,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,11,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.  0.  0.5 0.5 1. ],[1.8315768  0.8315768  0.13200735 0.03867283 0.00423557]
RandomForest,12,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.5  1.   1.  ],[0.   0.   0.5  0.75 0.75 1.  ],[1.82352941 0.82352941 0.23529412 0.17647059 0.05882353 0.        ]
DecisionTree,12,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,12,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,12,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,12,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[],[],[]
IsolationForest,12,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,12,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.6932323  0.69323236 0.4432048  0.07888735 0.07171357 0.01897878
 0.00372984]"
RandomForest,13,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.25 1.  ],[0.   0.   0.25 0.75 1.  ],[1.8 0.8 0.4 0.2 0. ]
DecisionTree,13,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 0.25 1.  ],[0.   0.5  0.75 1.  ],[2.         1.         0.33333333 0.        ]
KNN,13,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8 0.8 0.4 0.2 0. ]
OneClassSVM,13,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,13,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,13,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,13,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],"[1.8157369  0.8157369  0.6146563  0.12066067 0.11091504 0.10585611
 0.03938181 0.01486094 0.00297075]"
RandomForest,14,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  1.  ],[0. 0. 0. 1.],[1.66666667 0.66666667 0.33333333 0.        ]
DecisionTree,14,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,14,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.80292745 0.80292745 0.25944369 0.0859741  0.        ]
OneClassSVM,14,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,14,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[],[],[]
IsolationForest,14,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,14,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.  0.  0.5 0.5 1. ],[1.7705843  0.7705843  0.15475953 0.09184168 0.00669754]
RandomForest,15,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  1.   1.  ],[0.   0.   0.5  0.75 0.75 1.  ],[1.72727273 0.72727273 0.45454545 0.36363636 0.18181818 0.        ]
DecisionTree,15,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,[0.   0.25 1.   1.  ],[0.   0.75 0.75 1.  ],[1.85714286 0.85714286 0.11111111 0.        ]
KNN,15,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,15,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,15,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,15,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,15,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.7576752  0.7576752  0.23357105 0.15741457 0.14314012 0.13051437
 0.02290636]"
RandomForest,16,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.25 0.25 1.  ],[1.46753247 0.46753247 0.44557823 0.22263451 0.        ]
