model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,THRESH
DecisionTree,16,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,16,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8 0.8 0.4 0.2 0. ]
OneClassSVM,16,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,16,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,16,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,16,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.  0.  0.  0.5 0.5 1.  1. ],[0.   0.25 0.5  0.5  0.75 0.75 1.  ],"[1.6130025  0.6130026  0.49553484 0.3274925  0.2515061  0.11943783
 0.02053723]"
RandomForest,17,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.75 0.75 1.   1.  ],[0.  0.  0.  0.5 0.5 1. ],[1.78947368 0.78947368 0.47368421 0.15789474 0.10526316 0.        ]
DecisionTree,17,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,17,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,17,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,17,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[],[],[]
IsolationForest,17,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,17,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],"[1.7728077  0.7728077  0.5717293  0.11669184 0.10837694 0.0856985
 0.00559829]"
RandomForest,18,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 1.   1.  ],[0.  0.5 0.5 1. ],[1.66666667 0.66666667 0.33333333 0.        ]
DecisionTree,18,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,18,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8 0.8 0.4 0.2 0. ]
OneClassSVM,18,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,18,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[],[],[]
IsolationForest,18,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[],[],[]
Xgboost,18,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8245173  0.8245173  0.1286771  0.02001835 0.00439024]
RandomForest,19,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.25 1.  ],[0.   0.   0.25 0.75 1.  ],[1.6 0.6 0.4 0.2 0. ]
DecisionTree,19,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 1.  ],[0.  0.5 1. ],[2. 1. 0.]
KNN,19,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,19,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,19,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,19,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,19,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],"[1.8541006  0.8541006  0.6404811  0.10358401 0.06264038 0.02578084
 0.00339063]"
RandomForest,20,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 1.  ],[0.   0.25 1.  ],[2. 1. 0.]
DecisionTree,20,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.71428571 0.71428571 0.25       0.        ]
KNN,20,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.75 0.75 1.  ],"[1.72340026 0.72340026 0.54892705 0.2883222  0.19524587 0.10045635
 0.        ]"
OneClassSVM,20,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,20,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,20,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,20,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.7164145  0.71641445 0.35342544 0.14310038 0.09682557 0.08746586
 0.00815466]"
RandomForest,21,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 1. 1. 1.],[0.   0.   0.25 1.  ],[1.16666667 0.16666667 0.14285714 0.        ]
DecisionTree,21,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,21,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8 0.8 0.4 0.2 0. ]
OneClassSVM,21,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,21,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,21,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,21,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],"[1.7728077  0.7728077  0.5717293  0.11669184 0.10837694 0.0856985
 0.00559829]"
RandomForest,22,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  0.75 0.75 1.   1.  ],[0.   0.   0.   0.25 0.5  0.75 1.  ],"[1.66666667 0.66666667 0.46666667 0.4        0.26666667 0.06666667
 0.        ]"
DecisionTree,22,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,22,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,22,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,22,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[],[],[]
IsolationForest,22,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,22,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],"[1.8541006  0.8541006  0.6404811  0.10358401 0.06264038 0.02578084
 0.00339063]"
RandomForest,23,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 1.  ],[0.   0.   0.25 0.75 1.  ],[1.6 0.6 0.4 0.2 0. ]
DecisionTree,23,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.5  1.  ],[0.   0.   0.75 0.75 1.  ],[1.71428571 0.71428571 0.375      0.33333333 0.        ]
KNN,23,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,23,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,23,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,23,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[],[],[]
Xgboost,23,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.25 0.25 0.75 0.75 1.  ],"[1.7311504  0.7311504  0.63049096 0.10183165 0.08411642 0.03240884
 0.00498405]"
RandomForest,24,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1. ],[0. 0. 1.],[2. 1. 0.]
DecisionTree,24,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,24,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.75057101 0.75057101 0.33158327 0.29833542 0.29004533 0.14697965
 0.        ]"
OneClassSVM,24,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,24,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,24,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,24,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],"[1.7783023  0.7783023  0.5748574  0.1373643  0.11488491 0.07686488
 0.00345536]"
RandomForest,25,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.25 1.   1.   1.   1.  ],[0.   0.   0.   0.25 0.75 1.  ],[1.875      0.875      0.35       0.32857143 0.20357143 0.        ]
DecisionTree,25,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,25,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,25,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,25,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,25,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
Xgboost,25,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.  0.  0.5 0.5 1. ],[1.7621498  0.7621498  0.17085306 0.1260198  0.00919869]
RandomForest,26,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.75 0.75 1.  ],"[2.         1.         0.33809524 0.22222222 0.16666667 0.08333333
 0.        ]"
DecisionTree,26,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.5  1.  ],[0.   0.   0.75 0.75 1.  ],[1.71428571 0.71428571 0.375      0.33333333 0.        ]
KNN,26,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,26,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,26,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,26,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[],[],[]
Xgboost,26,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.7007275  0.70072746 0.41339332 0.11759153 0.10313374 0.07059111
 0.00728356]"
RandomForest,27,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 1.  ],[0.   0.25 1.  ],[2. 1. 0.]
DecisionTree,27,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 1.   1.  ],[0.   0.   0.75 1.  ],[1.71428571 0.71428571 0.11111111 0.        ]
KNN,27,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,27,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,27,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[],[],[]
IsolationForest,27,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,27,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 1.   1.  ],[0.  0.  0.5 0.5 0.5 1. ],[1.7425387  0.74253863 0.12969552 0.11618635 0.08798093 0.00534118]
RandomForest,28,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.5  0.5  1.  ],[1.81818182 0.81818182 0.36363636 0.27272727 0.18181818 0.        ]
DecisionTree,28,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.25 0.5  1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],[1.83333333 0.83333333 0.71428571 0.375      0.33333333 0.        ]
KNN,28,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8 0.8 0.4 0.2 0. ]
OneClassSVM,28,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,28,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,28,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,28,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],"[1.8021753  0.80217534 0.5552272  0.16049802 0.11758831 0.04775442
 0.0047893 ]"
RandomForest,29,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 1.  ],[0. 0. 1.],[2. 1. 0.]
DecisionTree,29,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.25 0.5  1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],[1.83333333 0.83333333 0.71428571 0.375      0.33333333 0.        ]
KNN,29,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8 0.8 0.4 0.2 0. ]
OneClassSVM,29,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,29,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[],[],[]
IsolationForest,29,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[],[],[]
Xgboost,29,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.8036213  0.8036213  0.1180943  0.0931612  0.05177193 0.02524536
 0.00482865]"
RandomForest,30,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 1.  ],[0.   0.25 1.  ],[2. 1. 0.]
DecisionTree,30,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.   0.25 1.   1.  ],[0.   0.5  0.5  0.75 1.  ],[1.8        0.8        0.71428571 0.11111111 0.        ]
KNN,30,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.75 1.   1.  ],[0.   0.25 0.5  0.75 1.  ],[1.57142857 0.57142857 0.42857143 0.28571429 0.        ]
OneClassSVM,30,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,30,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[],[],[]
IsolationForest,30,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,30,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8208661  0.8208661  0.10871149 0.01388475 0.00287656]
RandomForest,31,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  0.5  1.   1.  ],[0.  0.  0.  0.5 0.5 1. ],[1.57142857 0.57142857 0.44642857 0.28571429 0.16071429 0.        ]
DecisionTree,31,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[0.   0.75 1.   1.  ],[0.   0.75 0.75 1.  ],[1.71428571 0.71428571 0.11111111 0.        ]
KNN,31,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.75 1.   1.  ],[0.   0.25 0.5  0.75 1.  ],[1.57142857 0.57142857 0.42857143 0.28571429 0.        ]
OneClassSVM,31,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,31,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,31,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,31,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.75 0.75 1.  ],"[1.7695103  0.7695102  0.6609836  0.14208147 0.10241923 0.03942791
 0.00600811]"
RandomForest,32,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  1.   1.  ],[0.   0.   0.5  0.75 1.  ],[1.55555556 0.55555556 0.22222222 0.11111111 0.        ]
DecisionTree,32,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,[0.   0.25 1.   1.  ],[0.   0.75 0.75 1.  ],[1.85714286 0.85714286 0.28571429 0.        ]
KNN,32,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.75 1.   1.  ],[0.   0.25 0.5  0.75 1.  ],[1.57142857 0.57142857 0.42857143 0.28571429 0.        ]
OneClassSVM,32,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,32,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,32,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,32,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  1.   1.  ],[0.  0.  0.5 0.5 0.5 1. ],[1.7272062  0.7272063  0.26869112 0.17278357 0.14855899 0.0205215 ]
RandomForest,33,0.61905,0.625,0.6666666666666666,0.6,0.5,0.75,0.2582,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],"[1.6317029  0.6317029  0.55253623 0.52753623 0.41860766 0.21130952
 0.01075269]"
