model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,THRESH
DecisionTree,33,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,33,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.75 1.   1.  ],[0.   0.25 0.5  0.75 1.  ],[1.57142857 0.57142857 0.42857143 0.28571429 0.        ]
OneClassSVM,33,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,33,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,33,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,33,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.  0.  0.5 0.5 1. ],[1.7479304  0.7479304  0.20746408 0.08396666 0.00777031]
RandomForest,34,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  1.   1.  ],[0.   0.   0.25 0.5  1.  ],[2.         1.         0.28571429 0.14285714 0.        ]
DecisionTree,34,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,34,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.75 1.   1.  ],[0.   0.25 0.5  0.75 1.  ],[1.57142857 0.57142857 0.42857143 0.28571429 0.        ]
OneClassSVM,34,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,34,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,34,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[],[],[]
Xgboost,34,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 1.   1.  ],[0.  0.  0.5 0.5 0.5 1. ],[1.8306515  0.83065146 0.14517218 0.10644697 0.06278808 0.00454037]
RandomForest,35,0.36508,0.375,0.3333333333333333,0.4,0.25,0.5,-0.2582,[0.   0.25 1.   1.  ],[0.   0.5  0.75 1.  ],[1.6 0.6 0.2 0. ]
DecisionTree,35,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,35,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,35,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,35,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,35,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,35,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.7131417  0.71314174 0.443313   0.10748561 0.10519566 0.06919542
 0.00809073]"
RandomForest,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[0. 1. 1.],[0. 0. 1.],[2. 1. 0.]
DecisionTree,36,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[0.   0.   0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],[1.8        0.8        0.71428571 0.125      0.11111111 0.        ]
KNN,36,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,36,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,36,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[],[],[]
IsolationForest,36,0.33333,0.5,0.5,,1.0,0.0,0.0,[],[],[]
Xgboost,36,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 1.   1.  ],[0.  0.  0.5 0.5 0.5 1. ],[1.7970228  0.79702276 0.11739613 0.10428444 0.04505198 0.00444962]
RandomForest,37,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 0.75 1.  ],[0.  0.  0.5 1. ],[2.         1.         0.11111111 0.        ]
DecisionTree,37,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,37,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8 0.8 0.4 0.2 0. ]
OneClassSVM,37,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,37,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[],[],[]
IsolationForest,37,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[],[],[]
Xgboost,37,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 1.   1.  ],[0.   0.   0.75 0.75 0.75 1.  ],[1.715374   0.71537393 0.14380333 0.08157004 0.07051989 0.00560981]
RandomForest,38,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.75 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8 0.8 0.4 0.2 0. ]
DecisionTree,38,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 1.  ],[0. 0. 1.],[1.71428571 0.71428571 0.        ]
KNN,38,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,38,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,38,0.46667,0.5,0.5,0.5,0.75,0.25,0.0,[],[],[]
IsolationForest,38,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
Xgboost,38,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.  0.  0.5 0.5 1.  1. ],[0.   0.25 0.25 0.75 0.75 1.  ],[1.5110795  0.5110796  0.3969422  0.2067176  0.17936996 0.01794637]
RandomForest,39,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.  0.5 1. ],[0. 0. 1.],[1.66666667 0.66666667 0.        ]
DecisionTree,39,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,39,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.75 0.75 1.  ],"[1.77156385 0.77156385 0.49085284 0.24193934 0.16892831 0.09264224
 0.        ]"
OneClassSVM,39,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,39,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[],[],[]
IsolationForest,39,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,39,0.27273,0.375,0.0,0.42857142857142855,0.0,0.75,-0.37796,[0.   0.   0.5  0.5  0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],"[1.6674397  0.6674397  0.27248356 0.27196795 0.1469357  0.14373508
 0.08350817 0.01736182]"
RandomForest,40,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.75 0.75 1.   1.  ],[0.  0.  0.  0.5 0.5 1. ],[1.85714286 0.85714286 0.34693878 0.21111111 0.20294785 0.        ]
DecisionTree,40,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,40,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.75 1.   1.  ],[0.   0.25 0.5  0.75 1.  ],[1.57142857 0.57142857 0.42857143 0.28571429 0.        ]
OneClassSVM,40,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,40,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,40,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,40,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.7602284  0.7602284  0.26250467 0.1042487  0.1034804  0.03191462
 0.00351298]"
RandomForest,41,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 1.   1.  ],[0.   0.   0.25 0.5  0.5  1.  ],[2.         1.         0.5        0.33333333 0.16666667 0.        ]
DecisionTree,41,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,41,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,41,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,41,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[],[],[]
IsolationForest,41,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[],[],[]
Xgboost,41,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.666351   0.66635096 0.3915994  0.12080736 0.10894732 0.04779981
 0.00609372]"
RandomForest,42,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.25 0.5  1.  ],[2.         1.         0.66666667 0.33333333 0.        ]
DecisionTree,42,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.25 0.5  1.  ],[0.   0.25 0.25 0.75 0.75 1.  ],[1.83333333 0.83333333 0.71428571 0.375      0.33333333 0.        ]
KNN,42,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.71669242 0.71669242 0.35168446 0.1991372  0.        ]
OneClassSVM,42,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,42,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,42,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[],[],[]
Xgboost,42,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.7778823  0.7778823  0.14429869 0.09568979 0.07186897 0.05472513
 0.00440187]"
RandomForest,43,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.   0.75 0.75 1.  ],[1.66666667 0.66666667 0.33893557 0.22253346 0.17226891 0.        ]
DecisionTree,43,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 1.   1.  ],[0.   0.   0.75 1.  ],[1.71428571 0.71428571 0.11111111 0.        ]
KNN,43,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 1.   1.  ],[0.   0.   0.75 0.75 1.  ],[1.8 0.8 0.4 0.2 0. ]
OneClassSVM,43,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,43,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[],[],[]
IsolationForest,43,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[],[],[]
Xgboost,43,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.5  0.5  1.  ],"[1.8541006  0.8541006  0.6404811  0.10358401 0.06264038 0.02578084
 0.00339063]"
RandomForest,44,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.5  1.   1.   1.   1.  ],[0.   0.   0.   0.   0.25 0.75 1.  ],"[2.         1.         0.26301453 0.25706215 0.13801453 0.12665089
 0.01071429]"
DecisionTree,44,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,44,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,44,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,44,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[],[],[]
IsolationForest,44,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,44,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.783202   0.78320205 0.1522483  0.09430742 0.09134213 0.02184264
 0.00295859]"
RandomForest,45,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.   0.75 1.   1.  ],[0.  0.5 0.5 1. ],[1.66666667 0.66666667 0.33333333 0.        ]
DecisionTree,45,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,45,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,45,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,45,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],[],[]
Xgboost,45,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],"[1.8182517  0.8182517  0.8113114  0.10593194 0.06889586 0.06389979
 0.04674814 0.00422452]"
RandomForest,46,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[0.   0.25 0.5  1.   1.  ],[0.  0.  0.5 0.5 1. ],[1.83333333 0.83333333 0.71428571 0.57142857 0.        ]
DecisionTree,46,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.  0.  0.5 1. ],[0.   0.25 0.25 1.  ],[1.8        0.8        0.33333333 0.        ]
KNN,46,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,46,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,46,0.36508,0.375,0.4,0.3333333333333333,0.5,0.25,-0.2582,[],[],[]
IsolationForest,46,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[],[],[]
Xgboost,46,0.33333,0.5,,0.5,0.0,1.0,0.0,[0. 0. 1. 1.],[0.   0.25 0.25 1.  ],[1.474396   0.47439602 0.36202303 0.03882684]
RandomForest,47,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.   0.25 0.75 1.  ],[0.   0.25 0.75 1.  ],[1.42857143 0.42857143 0.28571429 0.        ]
DecisionTree,47,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,47,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.25 0.25 0.75 0.75 1.  ],"[1.77156385 0.77156385 0.49085284 0.24193934 0.16892831 0.09264224
 0.        ]"
OneClassSVM,47,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,47,0.75,0.75,0.75,0.75,0.75,0.75,0.5,[],[],[]
IsolationForest,47,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,47,0.46667,0.5,0.5,0.5,0.25,0.75,0.0,[0.   0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.25 0.25 0.5  0.5  0.75 0.75 1.  ],"[1.8182517  0.8182517  0.8113114  0.10593194 0.06889586 0.06389979
 0.04674814 0.00422452]"
RandomForest,48,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.   1.  ],[0.   0.   0.   0.25 1.  ],[1.875      0.875      0.39153439 0.33333333 0.        ]
DecisionTree,48,0.87302,0.875,1.0,0.8,0.75,1.0,0.7746,[0.   0.75 1.  ],[0. 0. 1.],[1.71428571 0.71428571 0.        ]
KNN,48,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,48,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,48,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,48,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,48,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.75 0.75 1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.6757752  0.6757752  0.26637647 0.19461647 0.18812454 0.17504145
 0.02266524]"
RandomForest,49,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[0.   0.25 0.75 0.75 1.   1.  ],[0.   0.   0.   0.75 0.75 1.  ],[1.69230769 0.69230769 0.46153846 0.15384615 0.07692308 0.        ]
DecisionTree,49,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.  ],[0. 0. 1.],[2. 1. 0.]
KNN,49,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 1.   1.  ],[0.   0.   0.75 1.  ],[1.66666667 0.66666667 0.33333333 0.        ]
OneClassSVM,49,0.56364,0.625,0.5714285714285714,1.0,1.0,0.25,0.37796,[],[],[]
LocalOutlierFactor,49,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[],[],[]
IsolationForest,49,0.73333,0.75,1.0,0.6666666666666666,0.5,1.0,0.57735,[],[],[]
Xgboost,49,0.56364,0.625,1.0,0.5714285714285714,0.25,1.0,0.37796,[0.   0.25 0.25 0.5  0.5  1.   1.  ],[0.   0.   0.5  0.5  0.75 0.75 1.  ],"[1.6841804  0.6841804  0.3916767  0.16690448 0.12197765 0.03830782
 0.01158074]"
